ID,EVENT_DATE
7090,2008-10-24
7091,2008-02-01
7092,2003-03-21
7093,2009-11-12
7094,2015-01-19
7095,2014-05-12
7096,2016-07-22
7097,2019-02-05
7098,2007-11-17
7099,2016-07-08
7100,2015-01-02
7101,2003-02-13
7102,2014-08-24
7103,2005-08-04
7104,2015-10-24
7105,2018-01-01
7106,2002-02-23
7107,2016-07-26
7108,2011-09-20
7109,2011-09-03
7110,2006-06-19
7111,2007-11-03
7112,2005-06-13
7113,2002-11-17
7114,2017-11-11
7115,2016-07-29
7116,2018-07-26
7117,2018-10-24
7118,2011-02-23
7119,2018-01-29
7120,2008-06-08
7121,2019-11-14
7122,2018-09-19
7123,2013-07-16
7124,2011-11-07
7125,2016-11-21
7126,2016-08-02
7127,2016-08-28
7128,2016-08-08
7129,2004-03-28
7130,2014-05-10
7131,2019-05-21
7132,2007-11-16
7133,2005-03-28
7134,2006-05-14
7135,2005-12-28
7136,2012-10-06
7137,2012-02-28
7138,2019-11-08
7139,2000-11-27
7140,2011-04-02
7141,2017-07-18
7142,2010-02-10
7143,2014-04-27
7144,2018-12-12
7145,2015-04-24
7146,2019-10-31
7147,2013-11-19
7148,2017-10-29
7149,2013-03-30
7150,2017-08-21
7151,2016-12-24
7152,2012-08-14
7153,2011-05-06
7154,2019-11-19
7155,2017-07-12
7156,2017-09-10
7157,2010-05-08
7158,2014-01-26
7159,2017-12-18
7160,2001-05-15
7161,2012-02-18
7162,2010-05-19
7163,2009-05-04
7164,2010-11-19
7165,2008-12-12
7166,2015-08-19
7167,2017-04-26
7168,2014-02-01
7169,2013-04-29
7170,2014-08-09
7171,2019-09-06
7172,2008-11-25
7173,2010-04-05
7174,2018-08-04
7175,2011-05-27
7176,2018-09-10
7177,2015-12-23
7178,2018-09-13
7179,2011-04-22
7180,2002-11-06
7181,2014-09-23
7182,2010-12-31
7183,2002-05-10
7184,2004-11-22
7185,2012-05-08
7186,2001-04-22
7187,2007-09-24
7188,2011-01-31
7189,2005-05-06
7190,2016-11-17
7191,2014-05-30
7192,2019-09-20
7193,2009-10-05
7194,2006-10-28
7195,2011-12-19
7196,2004-02-20
7197,2006-01-27
7198,2012-07-07
7199,2012-12-13
7200,2010-10-10
7201,2005-07-18
7202,2015-10-06
7203,2019-07-08
7204,2014-04-13
7205,2008-12-27
7206,2012-10-05
7207,2005-02-23
7208,2015-10-12
7209,2017-08-16
7210,2016-09-16
7211,2019-06-13
7212,2013-08-01
7213,2018-12-21
7214,2006-04-15
7215,2010-07-16
7216,2014-04-26
7217,2019-11-22
7218,2017-02-16
7219,2013-06-19
7220,2012-05-24
7221,2016-11-01
7222,2008-04-22
7223,2007-11-16
7224,2009-07-04
7225,2001-09-24
7226,1999-10-30
7227,2018-10-03
7228,2007-09-07
7229,2013-02-01
7230,2015-07-18
7231,2003-02-12
7232,2011-01-28
7233,2012-05-28
7234,2013-11-28
7235,2010-05-15
7236,2019-08-18
7237,2017-12-22
7238,2015-01-31
7239,2019-08-29
7240,2007-03-09
7241,2018-12-24
7242,2002-03-20
7243,2008-05-18
7244,2018-09-23
7245,2009-08-26
7246,2010-10-18
7247,2019-09-26
7248,2018-08-07
7249,2010-11-04
7250,2006-05-14
7251,2006-01-30
7252,2004-11-15
7253,2019-08-27
7254,2005-09-24
7255,2017-02-17
7256,2014-10-14
7257,2015-07-08
7258,2016-09-03
7259,2014-01-12
7260,2019-09-21
7261,2007-12-05
7262,2015-08-29
7263,2018-10-07
7264,2005-07-02
7265,2018-03-11
7266,2017-07-01
7267,2003-11-26
7268,2009-03-30
7269,2005-11-25
7270,2017-10-02
7271,2010-08-23
7272,2013-08-15
7273,2004-08-22
7274,2008-11-10
7275,2007-01-03
7276,2009-03-17
7277,2010-07-23
7278,2013-04-10
7279,2019-10-12
7280,2019-02-16
7281,2006-02-09
7282,2017-01-30
7283,2013-02-18
7284,2004-03-03
7285,2012-07-01
7286,2016-10-25
7287,2011-11-23
7288,2008-07-06
7289,2009-08-23
7290,2015-02-16
7291,2010-04-18
7292,2003-12-08
7293,2019-12-15
7294,2012-04-05
7295,2014-09-03
7296,2019-06-20
7297,2009-05-07
7298,2016-10-14
7299,2009-02-10
7300,2019-03-21
7301,2019-06-21
7302,2011-06-22
7303,1998-08-30
7304,2019-07-05
7305,2017-07-18
7306,2013-09-15
7307,2010-03-22
7308,2004-02-29
7309,2013-06-23
7310,2012-07-11
7311,2013-12-18
7312,2012-04-16
7313,2001-12-26
7314,2019-04-12
7315,2019-11-16
7316,2014-05-28
7317,2016-02-12
7318,2019-03-23
7319,2014-08-14
7320,2013-12-27
7321,2011-10-02
7322,2012-07-26
7323,2013-08-22
7324,2011-04-08
7325,2017-11-10
7326,2015-11-21
7327,2014-11-16
7328,2014-01-17
7329,2014-02-21
7330,2014-03-04
7331,2016-12-05
7332,2017-02-02
7333,2018-04-03
7334,2010-01-06
7335,2002-06-11
7336,2016-12-26
7337,2004-06-11
7338,2009-09-28
7339,2019-04-28
7340,2012-08-30
7341,2010-05-11
7342,2015-03-05
7343,2011-05-14
7344,2019-09-05
7345,2017-03-19
7346,2013-01-02
7347,2010-08-02
7348,2006-01-25
7349,2018-09-15
7350,2016-09-11
7351,2013-04-27
7352,2017-07-22
7353,2016-09-10
7354,2008-07-15
7355,2014-11-23
7356,2015-08-10
7357,2012-10-31
7358,2014-06-22
7359,2008-03-18
7360,2008-12-07
7361,2005-08-11
7362,2008-11-29
7363,2015-09-28
7364,2012-04-13
7365,2019-02-23
7366,2011-07-30
7367,2015-03-13
7368,2006-07-18
7369,2006-04-02
7370,2015-04-29
7371,2010-02-04
7372,2011-08-11
7373,2017-08-24
7374,2011-06-06
7375,2019-05-21
7376,2014-10-08
7377,2006-07-26
7378,2005-08-18
7379,2011-04-06
7380,2002-12-19
7381,2000-10-02
7382,2017-09-25
7383,2003-09-19
7384,2019-05-14
7385,2019-04-17
7386,2010-06-02
7387,2004-09-21
7388,2017-05-15
7389,2013-04-02
7390,2015-08-30
7391,2010-10-14
7392,2017-06-08
7393,2005-10-08
7394,2014-05-24
7395,2013-09-29
7396,2001-06-30
7397,2010-10-30
7398,2001-12-09
7399,2014-03-05
7400,2013-07-04
7401,2011-01-18
7402,2014-01-28
7403,2003-06-30
7404,2007-12-10
7405,2019-08-31
7406,2018-12-28
7407,2018-10-18
7408,2013-12-16
7409,2018-03-31
7410,2008-09-16
7411,2009-10-31
7412,2017-06-24
7413,2002-10-25
7414,2016-04-05
7415,2018-10-26
7416,2010-06-29
7417,2017-09-04
7418,1999-11-13
7419,2009-10-09
7420,2017-03-20
7421,2003-08-18
7422,2004-12-16
7423,2017-11-05
7424,2016-06-27
7425,2013-11-12
7426,2005-07-14
7427,2010-09-09
7428,2018-11-28
7429,2002-08-23
7430,2016-12-07
7431,2006-10-11
7432,2005-12-23
7433,2009-03-16
7434,2015-08-09
7435,2011-11-09
7436,2019-11-03
7437,2011-07-31
7438,2013-05-20
7439,2017-12-07
7440,2011-05-24
7441,2016-11-07
7442,2007-09-30
7443,2015-02-26
7444,2003-02-04
7445,2015-10-09
7446,2012-06-03
7447,2010-01-14
7448,2009-08-23
7449,2017-10-19
7450,2015-11-25
7451,2019-11-06
7452,2003-09-18
7453,2010-10-03
7454,2010-02-10
7455,2019-10-07
7456,2014-10-23
7457,2004-01-06
7458,2010-11-22
7459,2016-12-06
7460,2008-09-03
7461,2015-08-28
7462,2018-11-30
7463,2012-06-19
7464,2017-12-06
7465,2017-06-01
7466,2018-02-18
7467,2018-06-05
7468,2012-08-24
7469,2006-06-10
7470,2018-03-18
7471,2016-08-14
7472,2015-04-08
7473,2016-05-02
7474,2005-03-26
7475,2016-09-29
7476,2016-03-18
7477,2016-04-30
7478,2001-10-25
7479,2019-02-22
7480,2018-07-02
7481,2016-06-10
7482,2010-10-28
7483,2008-07-20
7484,2015-11-01
7485,2009-12-17
7486,2015-04-29
7487,2008-12-25
7488,2006-09-24
7489,2011-03-26
7490,2007-03-12
7491,2014-11-10
7492,2007-08-04
7493,2006-08-30
7494,2012-04-30
7495,2012-09-27
7496,2014-09-19
7497,2013-04-09
7498,2014-09-24
7499,2009-06-04
7500,2012-03-06
7501,2017-05-29
7502,2013-11-16
7503,2019-12-01
7504,2010-02-13
7505,2012-08-22
7506,2009-12-11
7507,2015-11-20
7508,2017-01-21
7509,2012-05-08
7510,2003-05-04
7511,2000-07-25
7512,2012-01-21
7513,2006-02-09
7514,2010-10-21
7515,2014-07-23
7516,2007-07-01
7517,1999-05-09
7518,2013-01-28
7519,2003-03-02
7520,2008-02-24
7521,2012-03-03
7522,2014-12-01
7523,2015-07-15
7524,2014-11-25
7525,2013-02-20
7526,2018-10-29
7527,2014-12-21
7528,2016-11-16
7529,2018-06-16
7530,2009-02-15
7531,2019-10-15
7532,2010-01-21
7533,2013-05-06
7534,2013-10-26
7535,2019-06-12
7536,2006-04-21
7537,2007-11-20
7538,2016-10-04
7539,2019-12-31
7540,2017-01-04
7541,2004-02-10
7542,2008-05-24
7543,2016-06-05
7544,2018-12-22
7545,2019-02-22
7546,2004-12-17
7547,2014-09-22
7548,2012-12-14
7549,2018-01-09
7550,2019-09-16
7551,2010-07-30
7552,2016-04-24
7553,1999-08-06
7554,2011-05-30
7555,2014-11-16
7556,2015-11-02
7557,2011-12-12
7558,2002-08-14
7559,2008-09-23
7560,2016-03-05
7561,2009-07-31
7562,2010-12-17
7563,2010-01-23
7564,2019-01-01
7565,2006-10-14
7566,2014-08-20
7567,2014-02-17
7568,2018-12-20
7569,2000-01-09
7570,2005-08-22
7571,2008-03-29
7572,2015-02-01
7573,2007-04-07
7574,2001-12-18
7575,2001-11-04
7576,2016-07-23
7577,2015-07-15
7578,2016-07-24
7579,2014-01-15
7580,2013-04-04
7581,2010-11-22
7582,2016-09-25
7583,2013-09-20
7584,2016-12-08
7585,2014-10-11
7586,2017-02-20
7587,2019-03-01
7588,2007-07-05
7589,2018-10-06
7590,2018-12-16
7591,2003-10-23
7592,2002-01-04
7593,2006-07-16
7594,2018-03-19
7595,2006-04-19
7596,2013-10-24
7597,2005-03-11
7598,2009-09-26
7599,2017-04-06
7600,2010-09-25
7601,2016-09-26
7602,2018-07-25
7603,2013-07-13
7604,2015-01-29
7605,2009-11-28
7606,2012-01-02
7607,2011-02-27
7608,2013-03-11
7609,2007-03-20
7610,2017-11-13
7611,2013-01-01
7612,2013-05-19
7613,2000-12-20
7614,2019-06-18
7615,2016-07-22
7616,2002-12-17
7617,2019-05-30
7618,2013-04-06
7619,2018-10-31
7620,2017-07-13
7621,2016-10-30
7622,2008-10-10
7623,2016-07-07
7624,2011-03-08
7625,2015-11-17
7626,2014-09-15
7627,2001-02-06
7628,2012-08-30
7629,1999-06-16
7630,2003-12-28
7631,2004-09-28
7632,2011-08-26
7633,2010-11-06
7634,2010-12-21
7635,2014-05-08
7636,2013-09-18
7637,2008-09-14
7638,2019-11-23
7639,2001-11-01
7640,2016-12-06
7641,2017-02-02
7642,2016-03-04
7643,2003-04-26
7644,2004-05-19
7645,2019-05-13
7646,2014-09-15
7647,2011-07-03
7648,2005-08-22
7649,2001-12-05
7650,2000-06-25
7651,2014-03-24
7652,2018-05-16
7653,2008-12-30
7654,2004-07-13
7655,2016-06-09
7656,2019-03-22
7657,2009-06-16
7658,2017-10-25
7659,2016-03-12
7660,2015-01-06
7661,2018-07-05
7662,2012-04-23
7663,2015-12-18
7664,2017-11-24
7665,2015-11-15
7666,2010-05-21
7667,2010-08-11
7668,2015-02-19
7669,2007-04-18
7670,2007-03-08
7671,1998-08-18
7672,2016-05-05
7673,2009-10-04
7674,2015-12-11
7675,2011-07-26
7676,2015-06-26
7677,2017-10-29
7678,2006-06-12
7679,2017-04-12
7680,2014-10-06
7681,2016-09-18
7682,2009-12-19
7683,2003-04-19
7684,2011-07-08
7685,2012-09-03
7686,2019-11-28
7687,2017-09-02
7688,2019-03-04
7689,2019-06-01
7690,2019-08-11
7691,2008-05-18
7692,2012-03-07
7693,2016-09-27
7694,2011-03-29
7695,2014-07-22
7696,2016-12-19
7697,2006-04-10
7698,2017-10-26
7699,2010-04-29
7700,2015-06-06
7701,2014-10-17
7702,2013-12-08
7703,2002-09-03
7704,2019-06-28
7705,2004-01-20
7706,2008-04-30
7707,2016-09-03
7708,2006-09-07
7709,2015-04-21
7710,2011-06-11
7711,2015-08-29
7712,2007-12-04
7713,2004-07-31
7714,2011-10-26
7715,2014-05-14
7716,2014-11-30
7717,2015-06-13
7718,2008-12-12
7719,2019-02-08
7720,2013-03-11
7721,2014-12-04
7722,2014-02-11
7723,2018-01-18
7724,2017-11-01
7725,2007-12-10
7726,2010-07-12
7727,2017-03-21
7728,2008-09-08
7729,2005-05-16
7730,2003-07-05
7731,2013-08-12
7732,2014-03-26
7733,2009-06-18
7734,2010-04-04
7735,2010-05-12
7736,2004-12-23
7737,2009-10-28
7738,2004-01-08
7739,2018-07-16
7740,2016-03-18
7741,2012-05-24
7742,1999-05-18
7743,2018-11-15
7744,2017-02-08
7745,2013-09-15
7746,2013-02-17
7747,2004-06-13
7748,2018-12-17
7749,2014-08-24
7750,2012-09-29
7751,2017-12-21
7752,2009-04-02
7753,2004-01-12
7754,2007-06-11
7755,2011-06-23
7756,2010-09-15
7757,2012-03-27
7758,2018-12-03
7759,2010-05-30
7760,2016-02-13
7761,2019-10-10
7762,2012-03-21
7763,2005-11-23
7764,2003-11-17
7765,2008-12-09
7766,2015-10-16
7767,2014-10-25
7768,2005-12-26
7769,2006-04-21
7770,2018-11-19
7771,2010-09-05
7772,2008-01-19
7773,2019-11-08
7774,2010-01-13
7775,2012-05-13
7776,2007-06-13
7777,2017-09-20
7778,2011-02-12
7779,2010-06-19
7780,2008-06-03
7781,2010-10-20
7782,2019-11-12
7783,2019-08-05
7784,2017-09-20
7785,2017-01-12
7786,2007-09-03
7787,2015-03-30
7788,2014-11-15
7789,2015-02-17
7790,2017-07-09
7791,2009-03-10
7792,2009-11-30
7793,2009-08-24
7794,2009-03-29
7795,2014-03-10
7796,2016-08-04
7797,2014-10-23
7798,2017-02-11
7799,2007-10-22
7800,2001-06-03
7801,2010-06-11
7802,2008-06-03
7803,2015-11-24
7804,2002-01-30
7805,2015-07-15
7806,2015-03-08
7807,2016-11-30
7808,2005-02-20
7809,2004-05-12
7810,2010-09-30
7811,2013-01-21
7812,2003-10-31
7813,2012-11-29
7814,2017-01-01
7815,2004-11-21
7816,2006-01-13
7817,2015-02-05
7818,2016-10-25
7819,2015-06-02
7820,2013-08-06
7821,2019-04-17
7822,2019-11-23
7823,2005-06-05
7824,2019-09-26
7825,2016-08-21
7826,2016-06-18
7827,2019-05-11
7828,2011-03-03
7829,2015-12-19
7830,2007-05-17
7831,2011-09-15
7832,2018-07-12
7833,2010-09-26
7834,2009-04-05
7835,2012-02-06
7836,2007-01-15
7837,2013-08-17
7838,2018-09-20
7839,2007-07-30
7840,2019-05-08
7841,2009-02-09
7842,2011-01-08
7843,2013-09-30
7844,2006-09-05
7845,2010-11-21
7846,2010-08-26
7847,2011-04-25
7848,2013-06-05
7849,2013-11-10
7850,2001-04-04
7851,2016-12-09
7852,2018-08-10
7853,2019-11-23
7854,2013-12-01
7855,2019-11-08
7856,2016-08-15
7857,2015-09-05
7858,2001-08-18
7859,2004-05-21
7860,2012-08-06
7861,2019-03-01
7862,2014-03-05
7863,2017-01-20
7864,2010-04-12
7865,2006-05-10
7866,2016-11-26
7867,2016-01-30
7868,2009-12-05
7869,2001-10-26
7870,2011-04-22
7871,2016-06-01
7872,2017-03-02
7873,2000-08-11
7874,2013-10-06
7875,2012-07-19
7876,2005-06-03
7877,2009-05-27
7878,2009-03-09
7879,2019-08-27
7880,2011-01-19
7881,2008-07-18
7882,2015-01-11
7883,2018-03-29
7884,2012-03-15
7885,2018-06-16
7886,2004-09-05
7887,2017-11-15
7888,2017-03-16
7889,2017-01-02
7890,2018-07-07
7891,2007-02-18
7892,2015-10-15
7893,2008-07-02
7894,2014-06-07
7895,2016-11-09
7896,2018-11-21
7897,2003-08-13
7898,2004-01-02
7899,2018-04-20
7900,2018-07-30
7901,2004-08-22
7902,2002-09-12
7903,2013-09-27
7904,2015-09-22
7905,2014-02-17
7906,2014-11-09
7907,2006-11-22
7908,2018-09-29
7909,2005-05-13
7910,2013-12-02
7911,2018-12-04
7912,2019-03-29
7913,2001-06-26
7914,2013-06-28
7915,2014-03-16
7916,2019-03-08
7917,2008-02-27
7918,2010-06-10
7919,2018-01-27
7920,2007-10-12
7921,2008-08-10
7922,2010-11-23
7923,2017-07-29
7924,2010-06-21
7925,2003-05-13
7926,2017-06-01
7927,2019-11-02
7928,2016-11-18
7929,2011-02-03
7930,2005-05-09
7931,2019-11-16
7932,2011-01-13
7933,2006-12-03
7934,2008-11-09
7935,2018-08-16
7936,2017-11-26
7937,2017-08-01
7938,2005-11-02
7939,2015-06-08
7940,2010-06-15
7941,2013-03-02
7942,2006-01-25
7943,2016-06-02
7944,2018-08-19
7945,2018-03-06
7946,2010-06-28
7947,2014-05-14
7948,2004-08-22
7949,2004-11-09
7950,2017-05-22
7951,2010-04-01
7952,2018-12-08
7953,2007-12-23
7954,2009-02-18
7955,2016-08-01
7956,2011-10-11
7957,2015-02-01
7958,2015-05-18
7959,2019-05-13
7960,2019-10-17
7961,2010-09-20
7962,2018-11-02
7963,2007-01-16
7964,2010-07-04
7965,2017-11-13
7966,2011-12-17
7967,2002-10-01
7968,2009-08-15
7969,2012-04-15
7970,2002-04-16
7971,2019-01-08
7972,2002-05-03
7973,2019-06-26
7974,2011-10-19
7975,2008-02-11
7976,2018-07-31
7977,2015-06-09
7978,2009-01-19
7979,2019-06-24
7980,2003-05-31
7981,2014-02-02
7982,2014-10-23
7983,2015-03-16
7984,2005-09-27
7985,2010-04-02
7986,2004-10-27
7987,2016-10-08
7988,2016-02-18
7989,2013-12-22
7990,2017-06-13
7991,2013-06-29
7992,2005-08-31
7993,2005-02-03
7994,2019-05-27
7995,2015-12-03
7996,2014-10-18
7997,2008-01-19
7998,2008-12-16
7999,2007-04-27
8000,2007-12-23
8001,2003-03-07
8002,2002-11-24
8003,2007-06-23
8004,2002-12-29
8005,2018-10-09
8006,2008-04-05
8007,2013-12-31
8008,2019-11-06
8009,2014-02-14
8010,2001-07-09
8011,2013-10-20
8012,2011-03-14
8013,2004-08-11
8014,2013-04-01
8015,2000-08-21
8016,2013-08-07
8017,2019-10-22
8018,2017-08-05
8019,2016-12-18
8020,2019-01-07
8021,2008-07-27
8022,2003-12-05
8023,2012-11-03
8024,2003-04-19
8025,2018-08-08
8026,2017-01-08
8027,2008-01-11
8028,2019-03-22
8029,2018-12-30
8030,2002-12-21
8031,2014-07-11
8032,2015-12-21
8033,2009-05-29
8034,2012-10-12
8035,2010-10-14
8036,2016-09-26
8037,2012-06-09
8038,2013-12-13
8039,2017-06-10
8040,2019-09-14
8041,2018-07-09
8042,2015-12-03
8043,2015-03-09
8044,2010-06-27
8045,2006-06-26
8046,2015-04-11
8047,2010-02-25
8048,2010-06-23
8049,2015-05-04
8050,2012-03-24
8051,2008-07-23
8052,2019-12-06
8053,2006-10-15
8054,2015-10-01
8055,2008-02-10
8056,2011-02-11
8057,2003-05-28
8058,2002-07-22
8059,2017-10-22
8060,2002-09-27
8061,2016-03-01
8062,2019-06-15
8063,2011-05-26
8064,2008-10-05
8065,2010-12-09
8066,2015-09-09
8067,2009-12-11
8068,2011-07-30
8069,2016-06-13
8070,2007-12-30
8071,2014-01-07
8072,2018-06-29
8073,2019-05-26
8074,2013-08-16
8075,2006-11-17
8076,2012-05-17
8077,2013-05-09
8078,2018-08-08
8079,2018-06-17
8080,2006-07-19
8081,2017-09-25
8082,2009-08-22
8083,2014-03-13
8084,2018-01-01
8085,2015-08-03
8086,2013-12-09
8087,2012-08-24
8088,2013-03-15
8089,2014-07-03
8090,2002-12-14
8091,2004-02-16
8092,2015-01-06
8093,2004-07-14
8094,2007-12-07
8095,2019-01-01
8096,2015-08-07
8097,1999-11-24
8098,2003-02-25
8099,2014-07-29
8100,2018-10-28
8101,2008-06-25
8102,2000-11-02
8103,2019-04-29
8104,2019-02-07
8105,2007-03-17
8106,2011-06-09
8107,2012-06-21
8108,2004-01-22
8109,2017-04-15
8110,2010-01-11
8111,2012-02-21
8112,2010-10-22
8113,2012-04-07
8114,2016-02-05
8115,2010-08-13
8116,2018-09-14
8117,2002-07-21
8118,2018-02-21
8119,2016-03-27
8120,2016-08-01
8121,2018-12-27
8122,2014-01-17
8123,2016-08-17
8124,2017-04-05
8125,2007-07-26
8126,2019-12-12
8127,2016-02-02
8128,2015-08-28
8129,2018-12-16
8130,2003-09-24
8131,2019-03-08
8132,2005-08-11
8133,2019-06-08
8134,2016-11-24
8135,2011-10-14
8136,2004-07-18
8137,2006-06-08
8138,2006-06-30
8139,2010-07-20
8140,2005-08-18
8141,2017-02-25
8142,2015-06-03
8143,2005-04-27
8144,2015-01-30
8145,2011-02-05
8146,2004-05-11
8147,2013-10-28
8148,2014-01-07
8149,2010-01-18
8150,2017-06-26
8151,2017-03-21
8152,2014-09-02
8153,2014-09-20
8154,2013-06-21
8155,2018-06-12
8156,2014-01-22
8157,2007-06-23
8158,2011-03-17
8159,2014-03-09
8160,2003-06-11
8161,2019-06-23
8162,2005-01-06
8163,2017-10-23
8164,2015-06-26
8165,2008-12-22
8166,2007-10-31
8167,2004-02-16
8168,2006-04-03
8169,2015-10-19
8170,2009-05-05
8171,2005-05-02
8172,2009-10-26
8173,2008-06-10
8174,2017-02-01
8175,2017-04-21
8176,2012-11-13
8177,2009-09-13
8178,2017-11-26
8179,2009-09-29
8180,2011-03-31
8181,2019-01-19
8182,2014-03-16
8183,2014-07-20
8184,2017-04-20
8185,2010-06-22
8186,2019-07-17
8187,2010-05-09
8188,2018-01-27
8189,2016-08-16
8190,2015-03-03
8191,2004-12-06
8192,2005-04-26
8193,2006-10-04
8194,2001-12-08
8195,2013-08-14
8196,2018-08-31
8197,2017-11-08
8198,2011-07-03
8199,2019-11-19
8200,2002-01-27
8201,2000-11-17
8202,2017-02-09
8203,2014-08-19
8204,2013-08-09
8205,2019-12-04
8206,2019-01-22
8207,2016-12-07
8208,2011-05-01
8209,2014-07-01
8210,2004-09-17
8211,2001-12-01
8212,2012-08-16
8213,2019-03-14
8214,2019-10-29
8215,2018-02-26
8216,2012-10-09
8217,2016-01-24
8218,2016-11-11
8219,2019-01-25
8220,2009-01-14
8221,2015-10-07
8222,2014-02-17
8223,2018-06-02
8224,2012-02-29
8225,2018-02-14
8226,2006-05-28
8227,2019-08-03
8228,2011-04-19
8229,2012-05-02
8230,2009-03-11
8231,2015-12-26
8232,2016-03-13
8233,2012-08-22
8234,2016-07-08
8235,2015-10-09
8236,2016-06-17
8237,2008-03-28
8238,2013-08-23
8239,1999-09-03
8240,2000-02-13
8241,2010-11-28
8242,2015-04-12
8243,2017-01-13
8244,2019-04-15
8245,2013-12-04
8246,2018-04-10
8247,2012-07-14
8248,2010-02-24
8249,2001-08-06
8250,2011-03-25
8251,2006-04-19
8252,2015-06-23
8253,2003-08-22
8254,2019-12-22
8255,2008-09-28
8256,2006-05-12
8257,2010-07-06
8258,2001-06-30
8259,2012-05-29
8260,2011-12-23
8261,2018-09-05
8262,2017-05-08
8263,2014-09-14
8264,2019-09-20
8265,2008-03-23
8266,2016-07-23
8267,2015-07-02
8268,2018-12-23
8269,2015-01-07
8270,2019-04-01
8271,2006-05-23
8272,2014-09-22
8273,2014-07-21
8274,2017-01-17
8275,2017-01-21
8276,2008-10-28
8277,2018-12-28
8278,2010-09-16
8279,2014-08-13
8280,2018-05-24
8281,2015-07-12
8282,2002-08-20
8283,2015-06-30
8284,2019-12-29
8285,2002-09-14
8286,2004-06-04
8287,2002-03-24
8288,2009-07-15
8289,2014-06-24
8290,2000-01-26
8291,2010-05-31
8292,2016-09-23
8293,2017-07-21
8294,2011-04-21
8295,2013-11-01
8296,2003-08-12
8297,2016-04-27
8298,2008-04-23
8299,2012-04-21
8300,2012-03-25
8301,2010-06-12
8302,2011-06-17
8303,2009-05-06
8304,2010-03-08
8305,2013-05-21
8306,2019-11-09
8307,2019-08-05
8308,2018-09-02
8309,2011-09-22
8310,2018-07-21
8311,2017-09-23
8312,2017-10-12
8313,2019-04-20
8314,2014-10-18
8315,2012-12-13
8316,2019-10-31
8317,2014-11-04
8318,2006-10-13
8319,2019-01-26
8320,2009-12-27
8321,2016-07-22
8322,2011-07-12
8323,2011-11-12
8324,2019-10-19
8325,2003-05-16
8326,2006-04-06
8327,2012-03-15
8328,2002-04-29
8329,2011-03-10
8330,2011-07-05
8331,2019-07-07
8332,2011-01-21
8333,2008-01-10
8334,2012-09-10
8335,2003-05-30
8336,2011-12-25
8337,2006-02-24
8338,2011-09-27
8339,2015-09-27
8340,2019-09-06
8341,2005-04-09
8342,2010-01-27
8343,2007-11-06
8344,2017-09-10
8345,2005-08-18
8346,2003-09-22
8347,2014-07-10
8348,2017-12-07
8349,2012-12-29
8350,2019-12-06
8351,2014-11-09
8352,2011-03-26
8353,2018-07-06
8354,2012-09-08
8355,2012-06-03
8356,2016-10-26
8357,2008-07-29
8358,2017-04-26
8359,2015-03-31
8360,2001-10-02
8361,2004-01-21
8362,2013-10-02
8363,2012-07-26
8364,2011-11-11
8365,2011-08-26
8366,2005-01-09
8367,2014-08-23
8368,2011-09-17
8369,2013-09-04
8370,2017-04-07
8371,2002-06-12
8372,2015-12-07
8373,2019-07-24
8374,2006-01-08
8375,2007-08-28
8376,2016-09-19
8377,2016-11-02
8378,2019-01-05
8379,2016-03-05
8380,2018-08-10
8381,2019-04-08
8382,2019-11-01
8383,2018-05-15
8384,2019-06-25
8385,2016-03-02
8386,2016-08-30
8387,2016-08-21
8388,1999-07-07
8389,2019-07-13
8390,2014-02-19
8391,2014-10-16
8392,2010-10-15
8393,2007-11-24
8394,2016-11-11
8395,2005-11-06
8396,2018-09-08
8397,2014-09-15
8398,2005-05-31
8399,2018-02-21
8400,2018-01-13
8401,2005-12-25
8402,2013-08-19
8403,2011-07-05
8404,2017-10-12
8405,2016-07-05
8406,2007-10-07
8407,2009-04-19
8408,2010-08-16
8409,2005-06-16
8410,2012-07-09
8411,2006-11-04
8412,2007-05-23
8413,2011-02-19
8414,2017-11-06
8415,2015-06-03
8416,2015-11-04
8417,2013-11-04
8418,2002-11-18
8419,2012-05-14
8420,2019-05-25
8421,2005-12-05
8422,2013-12-22
8423,2014-03-15
8424,2008-03-23
8425,2019-07-03
8426,2018-11-27
8427,2015-06-09
8428,2001-02-06
8429,2018-05-05
8430,2010-07-21
8431,2017-08-04
8432,2010-07-27
8433,2017-03-25
8434,2008-09-06
8435,2011-12-08
8436,2012-02-22
8437,2011-01-16
8438,2018-09-17
8439,2012-11-21
8440,2013-04-30
8441,2002-01-25
8442,2019-06-20
8443,2011-05-10
8444,2016-06-24
8445,2017-06-13
8446,2012-06-14
8447,2001-12-01
8448,2019-07-13
8449,2010-06-28
8450,2012-11-30
8451,2010-08-27
8452,2006-02-16
8453,2007-10-07
8454,2011-07-24
8455,2012-10-06
8456,2005-04-06
8457,2011-10-07
8458,2004-09-28
8459,2015-12-04
8460,2007-10-30
8461,2014-11-02
8462,2019-09-21
8463,2018-04-03
8464,2010-09-30
8465,2010-01-13
8466,2019-10-31
8467,2019-11-22
8468,2007-10-23
8469,2012-11-08
8470,2009-07-26
8471,2012-06-23
8472,2019-10-14
8473,2005-12-18
8474,2000-09-07
8475,2007-07-16
8476,2018-09-28
8477,2015-04-29
8478,2017-12-06
8479,2017-07-08
8480,2011-07-16
8481,2018-08-27
8482,2010-06-11
8483,2008-11-18
8484,2003-12-20
8485,2013-04-13
8486,2007-09-14
8487,2011-03-15
